,business_id,stars
19205,sUy0wjvMfC8MitrS4uNDIQ,4.0
19206,Rs5OWq7WbdtPMDHC6c5pzg,4.5
19207,Mbr7CSl0bvDo5kFvZMPv_g,4.0
19208,QWZuvqTYTMncVdhulUU73A,3.5
19209,GUmO4BEWjerirhEzceXDWg,1.5
19210,t6cQfzYnoJDWkYT60MENoA,4.5
19211,4R2KR_-FybS7oegGrXjHVg,4.0
19212,glc2BHSUHZZPxAzw3Y_dcQ,3.0
19213,vXhrovlPWEnPKCbZMcsZDA,4.5
19214,M6aVJzABRTTc6qSHQgrOaw,4.5
19215,Nr0Hiwix1JDlPVkQwJiuYw,2.5
19216,AUdpVkTukfIWVA5UhfpWrw,5.0
19217,eoH4nxBTSu6kf-41pWDwJQ,4.0
19218,bmkzU6nQ99thgBLX4MdMJQ,3.5
19219,FZ7ceUDTdcDKB7M0ptiTDw,3.0
19220,ZRFAWkVoql1vdI-0cO3How,3.5
19221,Qap5OG-ZTZ4o9hnWBYyulw,2.0
19222,-y05MW4mCci-eSv2yJkzzQ,2.5
19223,eGs3oDpHQA0nIB-8McEA0A,3.0
19224,k41dv3Pjnx0fHgkoyEz4Jw,3.5
19225,-9Kxik9BRNkft5rPcVvSsw,2.0
19226,g2bYK-Z3foqSnCiOPYtdsA,2.5
19227,uT33RCQUJioJnFEh1C1u7g,4.0
19228,p7FfPfb_kFEXSc_i3aEsCg,2.5
19229,i6I9-e_2VNc8MX8noUKHdw,3.5
19230,B5soWBXR01xgXzjJevCxjA,3.0
19231,RLV1yIU3Tcy4gfQCiennYg,2.5
19232,e42VEvA54BcgYadQ5dtykw,4.0
19233,YQD_Gm999Cthin64uLdOdA,1.5
19234,v1Uesklh8DpEufYOhTq4iA,2.5
19235,8iXVU-DFq1r_a3QTn24T8w,3.5
19236,c9LHOEWCXbFyBLh6ytgo3w,5.0
19237,Nc1bAWIlGgpauU6pClO-Nw,3.0
19238,cUmj5VccXiLQ2SzbWNWfzQ,4.5
19239,z0uEdU0l5tYRgjkrzbMWVA,4.0
19240,4J06--ty2Ydj1---IsArLw,3.5
19241,hDhzrtYshtmmccjWk8ZPDA,2.5
19242,ZrSmaI1-pKl1caU3DcuO0Q,2.5
19243,WIw5377vGNKdZb2dLl2zfw,3.5
19244,NRl9bD37QQUmdgW8AhUwZw,4.5
19245,SdkqjxVbt6Nz98lRYIcBrQ,2.0
19246,mpu_IJ11lbSrYZPAIGUPow,3.5
19247,HvEKE3lD6ZgtyaQRzq5d6w,4.0
19248,Vkik_t4lpk1iZvJaNlTWtw,3.5
19249,NKHiFAO78E_ty7xpK_gVKw,4.0
19250,9KPLUSHOx2vgaK7n_tYs2Q,2.5
19251,iq-ST5E57wVE2pMj_Y3UBw,2.0
19252,O3T7fdeCQx1smsXMgTP8tg,2.0
19253,jt40eBF6B9G9CC0_-9wkEg,4.0
19254,McQZweV9DLoNzbJWksPJ6w,4.5
19255,-qEk9byAfXQvKNVK1tCitw,3.0
19256,J3heme4rT778bRp5UttGlA,4.0
19257,h92UZsNRbC5jwmfugnBqDg,4.0
19258,lHofLVF-Oc4Z_h5pRQD8tQ,4.0
19259,UtuHQs60cgEdApzfAe4QIQ,4.0
19260,LbinDidRsW7JyqwlSAUCxQ,3.5
19261,xmyyCbcUhXaiYqzejO0Sgg,4.0
19262,INeL2YsGJRX-QulzFRKKXg,4.0
19263,gipaod1BFC1EZ4f35CLO_g,4.0
19264,F6KHs4GDw_9tpuv65M6PGA,3.5
19265,0lasyP8ozZ49RakaCi33jg,4.0
19266,_370tgY88bNAMXRgN0-J5Q,2.0
19267,Z8B_GUddanOBwUEcAC3ofQ,4.0
19268,LiH_a3ZxwxKACzrYbzXXQQ,3.0
19269,X4xVN8FHX5re8jLr3trs2g,4.0
19270,KblHsI7JwwCDPZYF3inOlQ,3.0
19271,A0QbndhHwlqfY0McSy-xQA,4.0
19272,e5YAed0VGfePTkqWCk-3-Q,4.0
19273,DttoNnRRQyRoKPoun0nxwg,3.5
19274,tAGfqftHHb6M1QsYEZtFHA,4.0
19275,oXv6OBcegYxmqs_PxOSE-Q,4.0
19276,zh_TSrF9qJFV_f3kBWyRGg,3.0
19277,7m-ow3qwiM-jFtZumlGOcQ,3.5
19278,csswkEg0FxRKnNIp3Y_VNg,3.5
19279,8dzJ2uh1EQmiso8kYLYTQw,4.0
19280,GaosMN4_oWtRhQXfHjVTfw,2.0
19281,AixPbZxJkgRyjxVqrpPAmw,4.0
19282,B61ZWIX1AEl76A2WEdDZMw,3.5
19283,VdNMMHEFPBx4qnAjAhiKjg,3.5
19284,YKzXvWOEZPA2eqvx3dVaAA,4.5
19285,Wos0hXfpHdNSMaZ_yp0ZsA,3.0
19286,302qd-5sCeBpadGzH62EOw,3.5
19287,LwBUbOQhi3KKzmJCD7WrDg,5.0
19288,FRVFSMoQ4OLVfN5yEd-qiw,3.0
19289,vUzjGlnicwNritnvt5MYIw,4.5
19290,pyiDqz1juWR1nJHGAeOMQw,4.0
19291,u2h7GnJSAbH3TNVIk-Aszw,4.0
19292,Ro-ZV1n6JDkugoJLO97d6w,3.0
19293,CKHAlSknQoKsHNFxe60H1A,4.0
19294,s7bEswkllzEcwUug3QSq7A,2.5
19295,nP9ORQplu0mX3JQlm4kygA,3.5
19296,1yEGEkkEz-hY4ZZ68fgYuA,2.5
19297,wEIYoBIABGh2kT4wOVUyFQ,3.0
19298,weEcI_e-OC7UgODWPRvavw,5.0
19299,4o6wBoDias3_qfTrOZ-Y8g,3.5
19300,IjQy8XtcISXvnpxgienNbQ,4.0
19301,fItfK47cKnpb07DfpQmx-A,3.5
19302,-kfHz1kimX62QEceFkkB_g,3.5
19303,nXs1n8LOS10SpxfqEshFsQ,3.0
19304,GH8Pxb6n7CDZehbydWyDcg,2.0
19305,xVYjBVGrH1wWjfw9IJZI_g,2.5
19306,WQTYtmvDuxQ9ce1DOsz_4A,3.5
19307,yoOKenFN8L3BS80iOi083A,4.0
19308,ouqfnrUwbfsVMIPV4u1U2w,3.0
19309,d35qSICZEJDIuGUIUIbkgw,2.5
19310,VQypuqGYepDfaJS7A-QjYg,3.5
19311,mKCINaHrKV3ARf0uTW9lVw,4.0
19312,ECtzuDz0dMBQwFzp9EVDLg,3.5
19313,qpLXjhAYATp_j_SBRUtjIw,5.0
19314,FoxtXAaL1gcwDEFJQMVC0w,2.5
19315,27bw3XqhfTBgdAHP01uAyw,3.5
19316,vHr8qhM4CXYB3Ol_9yS6QQ,4.0
19317,aofPaITAzcOTuN6iW0gyOg,4.0
19318,utk0M6RZXbtTYTbip40Bdw,4.5
19319,U_NCpKQDf3z7qSBjvv4U0Q,4.5
19320,n4rGwD139PEiFCcyjzS6BA,4.0
19321,2exX1yArmMuEtFpgO8JYqw,4.0
19322,AZphL3UZHn_F7tLY8iUw4Q,3.5
19323,uotTfs2JtXxKG9hymg0ReQ,2.0
19324,kJvvhsdGvo4r6tDK7xMQSQ,3.0
19325,6KsJ2zN2jdgEiQidiRczxQ,4.0
19326,iyKh1--cClUMqHaM2xsuTg,2.0
19327,TOA5bZlpN4RIUbYxGe04vw,4.5
19328,ZYiHs9ENVw6YgHgduru3Pw,3.5
19329,zznZqH9CiAznbkV6fXyHWA,5.0
19330,PiQVIJI92Z9O37jg9YMyPw,2.5
19331,8ZFC_TnP_hAsn0rgoK7KAA,3.5
19332,QIOxYlhQQGX7B_bGvHKdXw,3.0
19333,vKCIQCvbWV9_NXpQI0iejA,4.5
19334,ur-WI1EGbaI7zScdXSod4w,4.5
19335,z7px9R_YcgrpYejaRBSu-A,2.5
19336,0Ji6OV6UKSOeF1ylu_ukgw,3.5
19337,0tiTIv9fHyrtLtOSkPLAwQ,4.0
19338,GAhzoZq315gjxCUeVNQTGA,3.5
19339,HtZNs__4SSJGnK-E6jFLvg,3.5
19340,kgIq_2GVxvElfRLJwYZejw,2.0
19341,k66N-4OusE74AAbUR9L1Tg,4.0
19342,peg-QfuNihvtk4P1jpuMCQ,3.5
19343,B0Vbec9zFG6J-NbnUgaItA,3.5
19344,1I-BFEcjjrf5JqmKz4jAmA,4.0
19345,_4VXaJvHXEqN-eOPfh3H7A,3.0
19346,C6TOKXcuVrXX-jYQ7fXmTg,2.0
19347,Jd_7eNMnM757bihia5ZTDw,3.5
19348,gbd0TWFMHhTyabgPC8eoeQ,2.0
19349,aw_tff5GMDquyCvvl7pVlg,5.0
19350,npJ1vyfzhaYdLghTaV8-rQ,1.5
19351,chHeUcGN6mSDzRvoSwtFxA,3.0
19352,Ar785lLkUqgeALhZ-JzmwQ,4.5
19353,59j7DxoQ304a3NV-u2rieg,1.5
19354,6_LnAQQ0-mml8YgpfRjGuA,4.5
19355,MR981oFZYQH98V73pGCR2Q,4.5
19356,ta8tixXzHXFogPiYlB2a5A,4.5
19357,6GiVA2gisWokFVztPgpDtA,3.0
19358,8Wi6ExrCwlUtnhXk7at95A,3.5
19359,OazW8HaMRQjo2bDEwl-WiQ,2.0
19360,tBvW2eH5DIwSRci4LRAezg,3.0
19361,PtgpBXbgBiBwEbaGHqjY3A,2.5
19362,D7oYy4YuN7Nwqp2dX0Wh_w,4.5
19363,cNslGovNYpSLywT5P03Vsw,3.5
19364,RIN3ZEQmbqXh8ZYQ4efDTw,4.5
19365,xDzeTzRvWTrLUfLWWvtJcw,3.0
19366,VMRuh0kasOiGAkZ98EFdlA,4.5
19367,3LjTCooJ8DmJ0yjFwLg58g,4.0
19368,zZrDoiQIUmiVkifJx0h_KA,4.5
19369,3v0tSwHXR9LhpsoGXLgsTA,3.5
19370,GE7eT64EHR6udOZUaP3yCw,2.0
19371,9aWW7IlfyN87NO7Os0k_Qw,4.0
19372,2ZCdhEN_VcuVXNFYj0aXhw,5.0
19373,XgVCGbSAO3i9a65ZHpb8-w,3.5
19374,Ps7Q7BOKzJO4nDTUhbk43Q,4.5
19375,IKz16oQaEgS1xm0nHOkvWw,4.0
19376,xPWfBAXS1s5fw2Qcb8xX7g,3.5
19377,dhfYjrZOKfk9i_GfTZ5H-w,3.5
19378,HVVbTMh58sIq1_uyX2lKsA,2.0
19379,ncyt6jLL3iAICPRGFe7Ihw,4.0
19380,wv-_rCb0_F2oVtC5-cuofA,4.5
19381,-RLJlk68dmL--ff0lsP0JQ,3.0
19382,atYcQvq3GYGqUTeZr3BU1Q,4.5
19383,uHGbpIMDNK_Sm8kui7uZOw,4.0
19384,esJ9EL246OIq1bL2ybrzVg,2.0
19385,4k6SmsjWhcQJ40b2un18DA,2.0
19386,sq2yVmKWReSf1Aw80k-bAw,2.0
19387,0igZewdCvqrQ3OI42HQ9rg,5.0
19388,7v_HaHN7JBkSu7kG5u63RA,2.0
19389,uttovmgZMrYTv-lW859tjg,2.0
19390,I11fg_PDfKeCJBXrgKRW1w,2.0
19391,ZKWdxRjfLsOJiEO5YYi2eA,2.0
19392,vf81tOiPd08VGI28EkB6OA,1.5
19393,uxzICSaSJuAgvWH5TOMXOQ,1.5
19394,HbXxINMJUKbHeuAnxtY6sw,3.5
19395,J6vgJaDdpf2NdJeve3apxg,4.5
19396,zaeNGZfmOiBzGVqGhRfX3w,4.0
19397,EHI7zAt0wuI6mVuoXnrBRw,4.5
19398,nSRJgIiuRIT2wctA56xxBA,3.0
19399,0EmBlyDtgE4_-AYK5I9dPg,3.5
19400,EASb5k7y_w3fEaKEvpt1SQ,4.5
19401,S_7PowN6vExOPhMYfbRjrQ,3.5
19402,YFIk4noVT4mrdF2fiEr85w,5.0
19403,qeBFhxtnBkkT6HU9Meix0g,3.5
19404,RalJthqqo93-7rTXGgc5Gg,4.0
19405,I8eNwPlgOAbtRvOgd1cCTw,3.5
19406,fiWuLj-yLKtu4JuK-xiR_A,4.5
19407,a6J0Jq1GJ6Shk-L10Bp6Cw,4.0
19408,AKrFJ7vuBbLPfE9u2HVEkQ,3.5
19409,hq-3OvQaIGPXTmCIIRvu3w,3.0
19410,y0_n8AHgfhIjIF3z4lRQwQ,4.0
19411,50wISNEHAGNtLy6Qs7O3Ww,2.0
19412,6fesJ0Wayr-ICIBL-2Xh1Q,3.0
19413,BAqd23nqnEYJr0IXquIp5A,4.0
19414,Hh0r152Uszpm1xjmkpCzzA,4.0
19415,imBX5yg4qMLmwgNPxGPveQ,2.5
19416,KiS_RPGyyffyYXpfvilALA,3.5
19417,c6XVnUpPx-Hq9KWnuelOmg,3.5
19418,sKehPQoNWdFcq63J3KW4HQ,2.0
19419,f5S8fr9DruZNwSev1gyFWQ,2.5
19420,TIQdj6RzQ9pExOqeq9gpkw,2.5
19421,_Hd1QNOnBNdOBEQVKArFBQ,3.0
19422,pSgZ6x48zgkbWucfzswkzg,4.5
19423,kK8mIoivIpNKR41GsOu83A,2.5
19424,rrlFichTnAsfJJhgop3nPQ,3.0
19425,Ci_-QGpCm98DnSiFQUq0lg,4.5
19426,EzNk2TjPW4RSODMvk0bAMg,3.0
19427,Fy5mHS-qcXvh1UUI7oE9dA,4.5
19428,ga8LWom8Xzu0ZKaohW7Jtg,3.0
19429,wXnwZJaARSfNjSMhWUZk_A,4.5
19430,Lge1mOYj9G9Rk4y6G5OFQQ,4.0
19431,EPhyEAVRhDKy_HwgJeU3kg,3.5
19432,E7irVK3DoLDXXeFSLa4fbQ,4.0
19433,akAkbSOpS_tNROaYQ03RNg,4.5
19434,r2yGJDvwCCSneV5pM9bGtg,4.5
19435,AjQGanUkM-SFa7MxwTfMRw,5.0
19436,uxxzyw4UCu-rw0uZiK6g0Q,4.5
19437,hGb-yA-llJ7hnw9NyzE52A,4.5
19438,GN3DztksGdNKzyRo3NXMdw,2.0
19439,AlsQKIObWX4KAO82Nss4-g,3.5
19440,XupqzjOerK3DcIoWWIKslg,4.0
19441,kYdYcTZMW2_GIuUug0Npjw,4.0
19442,gTRYsuSGm_HdRjCErJzgrw,3.5
19443,O2lFAWD2WXXx5EKkzPutWQ,4.0
19444,EkKM-bOqyKPTqeUQWVzvbg,3.5
19445,OHIEmhBx2SezWLaHPUljdA,4.0
19446,SgsjB5EBTeT2hVX5VxgHaQ,2.5
19447,QAYu-WTCZYvOxccDvj4S5Q,3.5
19448,Opaq2wcFfqjHdhpQHXvOYA,4.0
19449,QGmnGS3mal1OSRSwlwblgA,4.0
19450,2UZvVu5v5SQ_xrPwQAtvJw,4.5
19451,zOydduvvtd7MgykEMfZx3A,5.0
19452,tfkE9AOK5zmiJ9nX0jo5tg,3.0
19453,AJzAO951NR1LFaBHojeudg,3.5
19454,3GmANpv4P-mwORoaWdZ7NQ,4.0
19455,U0fudm5-3PbziT5dagM10g,4.5
19456,IBKZJ_0HK8xUclWYiqqvKw,4.0
19457,hodLyDkWXAosXLSTKDL06Q,4.5
19458,Um9NdGCaD0Tn17swlkW58A,2.5
19459,Flj91i3ODKW-RDupjwWFqQ,4.0
19460,SXonfRypO6uQa3Wfl1BcxA,3.5
19461,bp-YfsJnbSje3ayCZLGaUA,4.5
19462,4KH6DlFi25Fx1-hlSF7ViA,4.0
19463,CJSSTraJzktYE48l8pBADA,2.0
19464,OMkT9ZQuYO3cNmwo86YhUw,4.0
19465,ol5npt2HXo9r3yKa3wBlYQ,4.0
19466,0kfG53f5UuwXTz7IGIVhPg,4.5
19467,vTHHIdkG4XZs0wrERcuq0w,4.0
19468,yMkuFECeuKOZi_4e-qPahA,1.5
19469,t5Xc0u9yvOH0-DgmrCS60Q,3.5
19470,Dq_ab4maYBrXXYAmj219vA,3.0
19471,ss6zeWt9oWKRllwU61gG-g,3.5
19472,w5P6cL-KgrLGiqkf_XgfYg,4.0
19473,NxL8tLb85O1OOlaGyaQSKA,4.5
19474,hM611cPF2RlyqDHq7NACog,3.5
19475,lTM5zlSLwTO1glMBM_6-pw,2.0
19476,UQOR4jwKlNzxvgGjZTXIYA,4.5
19477,jL3ooM74Zs2maDLKSLi5zA,4.0
19478,-XFGy2lcs0EVEZWZEYLi6g,4.0
19479,Plgm7jeRg8xbrku_tDitEw,5.0
19480,-FplUfMbM6YNKtwppNddxQ,3.0
19481,VQonGRWScS_DJI67eYqRUQ,2.0
19482,Bc0JztvivMvq-9AtbErs0A,4.5
19483,YL9hx0kBMYA1PylrbrvAdQ,2.5
19484,s_Zh2DiT5rCmaNhe43qeIA,3.5
19485,znsclI45kQcxk2dUUhcmng,4.5
19486,vf2dlfdopFlerxozUwgPDg,4.5
19487,sh-v0ZYemr5mKg_tXSrzpA,1.5
19488,yqNtfOS_9Mt9-TWgd0QaCw,4.0
19489,l4agn6RnrjLMcHVgIearlQ,4.0
19490,dq21CR1WYujxYksXjcnKpg,3.5
19491,S07dMpp8f9x7etbGW1L0QA,4.5
19492,YJn2bovQSKI276sOjvqIZw,3.0
19493,IRF5JWf1dByxOwRxhz9Sbw,3.5
19494,fE0Du-p-2mHJKFp6aVch7g,2.0
19495,9Wor6FL3k1Ce5cVSUcnbxA,4.0
19496,Z_hkvKzaCLUMPPblg1Hlnw,2.0
19497,WNVwwGvZDC2MxoG2LW3wYA,3.5
19498,AxtOW_b6a6iuojs_ObGpzA,5.0
19499,LsPmM95HXEyvEYTgMI4Jew,2.0
19500,htc3Ten0e1WO0DO1MJM71g,1.5
19501,IlqNE_IDhqRrHAdfCItKwQ,4.0
19502,pN4bu3X4Upie2fc9H7BY7Q,4.0
19503,21Yrp9EY9pI09qy-YYBhVg,4.0
19504,5TDtjjvJjAz_eQt97mTXZA,3.5
19505,-OX0MJDPRHV0RCRvwYnvBQ,4.5
19506,l5RjEnNSaO9fiFLj_E3DUQ,1.5
19507,eKP7qI08J0zHXuXDAX9Hvg,3.5
19508,qFMx3Z_8-X0_osgIJAoZVg,4.5
19509,n9GSfrsTOEbqRf7PqR5WTA,4.0
19510,4iYB8jENVioyEaZMlKPtOg,2.5
19511,m4KacRCjN1kbkAIc1NBhdg,4.0
19512,iObrU6cim0l3exsPzaIYvg,3.5
19513,izRHzOCcOpiB0B2wqIJDzw,3.0
19514,Vz6yll4aN3vovdMcGT7L6g,4.5
19515,V7PzZzhM8HAFX6sNmadNuA,3.0
19516,BvRJCEqexcpYjNTB-C388A,3.5
19517,j6mfz4aKayw5bMdFzlftfw,5.0
19518,UMC_AX8gpa58PtS4zACc_w,4.5
19519,ADaZC5PLXRJZaNJQaJnMcQ,3.5
19520,KXtUmTTKykNTDXqFPXha7w,3.5
19521,Z37QYF_mVq7MDiCojFbEQQ,4.5
19522,WwA6xFwkZfntMUHCwa5DXQ,1.5
19523,0keRfkd-7rXM56r6Rj1YLQ,4.0
19524,swKX3cX3wVlVf6vLfUyZ5Q,3.0
19525,DuHWUjF1o0Xt1H2tUdH1bg,3.5
19526,mNKL1JPiN2zBrUmIgTM56A,4.5
19527,dA1NubF15yiyEoI1Sm_6gQ,3.5
19528,Eo7_EfFbYzRdk1n3V5-XGg,4.5
19529,mffEM30xMjB8peBzybyRaQ,3.0
19530,pC0vDDpl_2ue3HGAmGpMSg,3.0
19531,as9qR2Wz08SPoj0krErqMw,4.5
19532,0Nqa0zPHoB_GVucVMd9f6w,3.5
19533,JfKe2LI_1F8NhqOsKzHggg,4.5
19534,2PfeE4BkOw4X7OEknFVwgQ,3.5
19535,4JsMdrc-zs_3ZhTipMmUqw,3.5
19536,_NQ07fzmI-75Yk5GUVnp0w,4.5
19537,q6xmmfmt8DzOhbIC0WVbvQ,4.0
19538,eyQL0pS7agcZtdKYQ-tJGw,4.5
19539,4szMVHmGXodrVGw4Zhev9g,4.5
19540,_Wipq04oW4dwiNcnK9DPTQ,1.5
19541,PnT9JSoMirpKzY6TnG1HhQ,4.0
19542,i4X6UK_utSE_6zGahxV3QA,3.5
19543,cKyGyASj31qj9SEnOX1u7w,2.5
19544,lHOMopCju4GhwnctY4YPag,4.0
19545,cFibMQ4xVSxkdZnCOKGi_Q,3.5
19546,T8-IqBGDARm7Ry0DKTdT_g,2.5
19547,IG2KelKEHCwybPl98frdgQ,4.0
19548,SNKYs259mdKxiCdWd83U-w,3.0
19549,ZC2UYrfv92LcU7n-s3Awqw,3.5
19550,VIm6KdAPagsXjC1oQWfsWw,1.5
19551,qaQc-Gnl_Sd0WZZMxcB7Bg,3.5
19552,NxaTNIBE4kB1yJZDGkCbRw,4.0
19553,rpFT0AX5kqMdtbdNH-gvdA,3.5
19554,1pi4PuZxgSnRRNLnyMCD4w,4.0
19555,gWhIJkmHOgMgmnZttWT5dA,3.0
19556,Q8QuelR9VF6IKBRChgaaRw,2.0
19557,BMKJ3JyD_r_SQ1JXAzo1Hw,4.0
19558,k6Ptrc94R-Mk549pDEVTFA,4.0
19559,3xEfhRaWMSTN8XcuMgBjQA,4.5
19560,86cadjC3-tMc3VYcrf0P-g,2.0
19561,x4o0RXGhFhGRs5oE74q83A,3.5
19562,93Qz38XNX0NI_ozV4p65Zg,4.0
19563,xUuWmc85BMczbadRsf119A,4.5
19564,I0po2SET5JHr2x6sORHkig,3.5
19565,drgmr6y557XQuIs-RMnOyA,2.5
19566,PUrbUP20EBEa2hODtXgE1w,4.5
19567,xellD0NghW7cmmeIgjmEXA,4.5
19568,XcxoQZHb7BAGV_5sgB4Xig,4.0
19569,qcPU5zGuX5yh-m2nd6xQVA,4.5
19570,_BtMC62-nYqTSTWku8cs3Q,2.5
19571,45WLhjZ42-_WL1FcDXErsQ,3.5
19572,bPKYmpHRrgIW202Necr6JQ,4.0
19573,hvN_12-k_q_wbfOfjM-HSw,2.0
19574,KdAWjL9MKjpJzEeI902qBA,4.0
19575,mAYXISOsRRmEkj6mLeu0Og,4.0
19576,xEX2QGro7iX4JsCXZ_RaEA,3.5
19577,THoNnFJFVzzjz7hyOIQFkQ,4.5
19578,J8J_kC4DqfGubgAAvduD1w,2.0
19579,B3zVuUj0SWwaL91V2Bv4LQ,4.5
19580,btKeuC1tBZb9ul1JyBNTTQ,3.5
19581,_-OXe_vQnPRZp7-JBqXmbA,4.5
19582,emPRzbSwgwYojuzoElaBcg,4.0
19583,h_tRcijFYxrUiZ59FXfBOQ,3.5
19584,gO3TIUbgD5fZiJuezx0kFA,4.5
19585,OvLTP11dUnsE3UrfJwUe6g,4.5
19586,kb2Zvig0OTEqlA1xS2lakA,4.0
19587,B0SPP0RsKkJxf6zK6mG9kw,3.0
19588,Pg9QL8i755P291u9wt9saw,3.0
19589,VySIi29-o4hl4Ry4dBIH7w,2.0
19590,F0XEnuOCjrofiy_sZ2DHfg,4.5
19591,ZbbJDKTu6wQ1eY4TXjEM3A,3.5
19592,xuC4UNdSvjZckNZFqOklkg,3.5
19593,r8qn5eGl-jAMpxUyDayS_A,4.0
19594,n_zDBVMcBFU1bCOERIQ6HQ,4.0
19595,fVRnz0q3qMvEzHrH_blSKg,3.5
19596,8YfBmZGwIzt_YsNEjVrMVw,4.5
19597,bQ7dMRoHE1O0VTWOgWmydQ,3.5
19598,-mTjBcxT-Agxvjc9q69_WQ,3.5
19599,FFTFOIS4YnT0zODQ7icgEA,2.5
19600,iu3QKgwv3iI4vsdXkkD6CQ,3.5
19601,ZNZcptwIHne1PDcHaMbA-A,4.0
19602,tE4LaFPuaZ0BI8Q2Qr7NwQ,4.0
19603,P7XX9Kf4-RxnkmUvrTQGLw,3.0
19604,BO9a-N3jvJyjoL524hzoSQ,4.0
19605,B3CY2NVEFySzbyhW9YuxQg,2.0
19606,FWoIMuM5_cm47Qh-BhjJ6Q,4.5
19607,ow2MoLDzfNhTYyqEqjfpkQ,3.5
19608,4epLIQS0--TnFgAQOtaIww,2.0
19609,3k1ntNWGAhbJ1PlDCWiQ6w,4.0
19610,LLR5NIaa_T0orLw1I3K8Yw,3.5
19611,83dwuGZvud3OltcGek8TqA,3.5
19612,3VqxxizqLng4-V3ZIF0bow,3.0
19613,c6zgxvHn5j816s9DDAFYjA,3.5
19614,lSR0JkU7iCnR7sP-8Gjkqw,4.5
19615,ed54mXDm7gXqWUbfKxi4dw,3.0
19616,cE_gYW3CHEducTkEyxTDdA,4.0
19617,3h5gvXC5KEILEuSen5TMkA,2.5
19618,ldBhNb6DnmretKOCLhjZdA,4.5
19619,cFtVkdtHZuZvCNvkSG-RAg,4.0
19620,pABQ5benw5OkuARYHwBkTg,4.0
19621,D7_OQiX2fS1bbXUGavkfJw,4.0
19622,a1fxUcvelysCLt64nKph7w,4.0
19623,na5MVinfF0zDm6hPD1Hb7g,2.5
19624,HGHBElrb7cTGL6FJJB4-MQ,4.0
19625,5syHaITUosZ58Pm519cjBQ,3.0
19626,nuZm_f6EzuJTu3iT_b6DGw,2.0
19627,vG3c-9Nh7g_tn8VHUEk4og,4.0
19628,pm8H4MRrEsp2K_3ln2pvqQ,4.0
19629,mcKERMt08KRgYO8xvbk5zw,4.0
19630,Dr6AJs3l6jVhzsaurRSAtg,2.5
19631,rmeq7nfiry0HFQD-on9tNw,5.0
19632,YbEVMCXzbcibj2a11Yzg1g,4.5
19633,5k1Hk_ETYdNASh4IrmCXKg,3.5
19634,un0SYMwg2E_T1VLp7ANW7w,4.0
19635,dsxkmGJyQlQVca8aa03awg,4.5
19636,veSGr7KVGCkvXuZ3KDIN8w,4.5
19637,khmaw-iyVP_y32ZWUwuwiA,4.0
19638,3yZqLrzQiM8T00pZVZ43Rw,4.5
19639,uFQuMLIKJyfXePdkeTAzFA,3.0
19640,wkakne7bpbBaDrT6btLFfQ,2.5
19641,jF3RPKNsdcb4657pNRbGxQ,2.5
19642,chiXVs9fuaXcxb0OHs-Kig,4.0
19643,aWtyyGcTh_zIU1fCViNO0w,4.0
19644,c_lL06vt2mmpxenI07FHgA,1.5
19645,4oEwdM59pVsOVJmgnnW_jA,4.0
19646,2AqEWqRbKhcY-30b9geCRQ,2.5
19647,fvqTydUcoOhOhMEiOvD2Iw,4.0
19648,uBT7HoYfxfCS4kns6eP9Pg,4.0
19649,HWXcIT04QykuEKQURj6Hcg,4.0
19650,gayQ5JeBfFF1bTYdGu6tgg,2.5
19651,u4KPk6MQkbwCNiNHaAiRPA,4.5
19652,jME5VhjMZvNKsQJwsPKL7Q,3.5
19653,mqdjEgfp_xDjPJOXBRwwUg,2.5
19654,bRlpi6k7wTSHHEapcLz_KA,2.0
19655,TIEyPO5S2-xMaA3rrmjCzg,3.5
19656,AJH_WJcOUEbCLxIdaWlmRQ,4.0
19657,pdLlJu-oOdy4gW_6rwuEQQ,4.5
19658,BPsTMvcXQ4QelO4Pzc7EMQ,2.5
19659,U3cgoW533NMhBthVOA0tNA,3.5
19660,mbiaiEhmERv5ITW6Sjnb1w,5.0
19661,AKI-5jNLeRkL-v-TSMIWTA,4.0
19662,UQ9zn4jcjkTDOw0OwIOaxQ,4.5
19663,U-kML54GWSfd_ZF9sRcZYQ,2.0
19664,ZwivfdhpOywbbU9FmKq6UQ,4.5
19665,LgAuYz5cQe3zTxuteJ4VyQ,3.5
19666,hEZcDQnUywPRyEEo9QdH9Q,3.5
19667,56mB9t7f1UPPEVRd2TxvmQ,3.0
19668,WI4V-quGkyEdrG2__hIr3A,2.5
19669,XlbFKW_Keun8qh1S5m3QgQ,3.0
19670,MnB5oYCBXbiF8VkIiyU44A,4.5
19671,HlwNqyYsI7f_vi7xozMSDg,4.5
19672,vgAiij5tNRpdR9yPd6w2mg,3.5
19673,HzRSWmNxcEVQGrr1tun25w,3.0
19674,WC7xFGH4hV7ImLI7I0V9mw,4.0
19675,JlN8Ld7TFba2c5TXS2lpuA,1.0
19676,uZ7oxKBqRN5SQJ0lMjRTXA,3.0
19677,vgMdflPB6OXiDcFWeZ7ICQ,2.0
19678,RjPZKKPjQtOyi2qRPOeAUA,3.5
19679,hEPE9w8BNBp9_JqjKE3T7A,3.0
19680,kC2jUMTWt0v_cSWKa63QQA,4.5
19681,7fZnB7jre0q3Np8rMIQkZQ,4.0
19682,VBDGfObS0-P1ixIjocc9Cw,4.5
19683,O_kAd89gPls-dXda40NWzA,3.0
